dice,iou,boundary_f1,hd95,area_error,case_id,prediction_path,reference_path
0.9102292461496168,0.835248370295854,0.2496550547162915,58.218982431751414,0.1277057126246973,nih_00000143_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000143_002.png,data/runtime/nih_effusion_200/masks/nih_00000143_002.png
0.8263254973958668,0.7040499691885841,0.11947623349527849,84.2365418221581,0.17102109077394778,nih_00000143_012,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000143_012.png,data/runtime/nih_effusion_200/masks/nih_00000143_012.png
0.9581145798425862,0.9195968782227789,0.3893682159755079,49.51262388018442,0.037760595440257255,nih_00000144_003,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000144_003.png,data/runtime/nih_effusion_200/masks/nih_00000144_003.png
0.9038927962533982,0.8246390436663533,0.27314703925717243,118.91170968262122,0.16898000224115425,nih_00000147_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000147_002.png,data/runtime/nih_effusion_200/masks/nih_00000147_002.png
0.9143386759259616,0.8421951262801057,0.3871656620292911,49.57822102496216,0.11012218178861127,nih_00000148_001,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000148_001.png,data/runtime/nih_effusion_200/masks/nih_00000148_001.png
0.9541148748675093,0.9122558987982968,0.3943699026571955,77.3692445355388,0.06750603993784388,nih_00000148_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000148_002.png,data/runtime/nih_effusion_200/masks/nih_00000148_002.png
0.9479700702827741,0.9010865979236714,0.3219364599092285,32.0,0.021349086105368432,nih_00000150_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000150_000.png,data/runtime/nih_effusion_200/masks/nih_00000150_000.png
0.9508312362190924,0.9062710109597291,0.22389566412462497,20.518284528683193,-0.005537022091984481,nih_00000150_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000150_004.png,data/runtime/nih_effusion_200/masks/nih_00000150_004.png
0.6630730615115596,0.49596806109782254,0.05792883857864455,195.82900597930958,0.8549875100398647,nih_00000156_001,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000156_001.png,data/runtime/nih_effusion_200/masks/nih_00000156_001.png
0.9153218718138031,0.8438649660470318,0.31499790996647414,85.9889527414815,0.13839054967155034,nih_00000179_006,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000179_006.png,data/runtime/nih_effusion_200/masks/nih_00000179_006.png
0.9194107554314953,0.8508420383164461,0.21726746989623696,35.01142565692805,0.07039830814061145,nih_00000179_007,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000179_007.png,data/runtime/nih_effusion_200/masks/nih_00000179_007.png
0.9526270072001592,0.909539403583048,0.4408348352522979,27.0,0.04875845985000914,nih_00000180_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000180_000.png,data/runtime/nih_effusion_200/masks/nih_00000180_000.png
0.7836759915549435,0.644298711621085,0.2765560091744197,149.62319281473515,0.3642222335675266,nih_00000180_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000180_002.png,data/runtime/nih_effusion_200/masks/nih_00000180_002.png
0.8666716671743713,0.7647136686449675,0.25151721526931275,137.60087079463545,0.27335588360163976,nih_00000180_003,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000180_003.png,data/runtime/nih_effusion_200/masks/nih_00000180_003.png
